Year,Staff costs,Other operating expenses,Depreciation,Interest and other finance costs,Total_expenditure
2022,136282,66763,17956,4575,225576
2021,125283,65235,16424,3113,134654
2020,110123,60315,16424,1232,110454
2019,100123,60315,16424,1565,121254
2018,100122,60315,16424,1232,121254
2017,100142,60315,16424,1232,121254
2016,110124,60315,16424,1232,121254
2015,107121,60315,16424,1232,121254
2014,101103,60315,16424,1232,121254
2013,98232,60315,16424,1232,121254
2012,99965,60315,16424,1232,121254
2011,986464,60315,16424,1232,121254
2010,986464,60315,16424,1232,121254
2009,986464,60315,16424,1232,121254
