Date,Week,Module_X_Lecture_attendance,Reg,Module_X_Seminar_attendance,Campus_Lecture_attendance,Campus_Seminar_attendance,Module_A_deadlines,Module_B_deadlines,Module_C_deadlines,slot_9_11,slot_11_13,slot_14_16,L_timeslot 9-11,L_timeslot 11-13,L_timeslot 14-16,S_timeslot 9-11,S_timeslot 11-13,S_timeslot 14-16
5/9/2022,1,37,40,35,38,38,0,0,0,1,2,3,3,28,6,4,25,6
12/9/2022,2,37,40,36,37,37,0,0,0,1,2,3,2,21,2,4,26,6
19/09/2022,3,18,40,35,27,27,0,0,0,1,2,3,0,17,1,2,26,7
26/09/2022,4,15,40,30,20,20,0,0,0,1,2,3,0,13,2,3,23,4
3/10/2022,5,10,40,15,17,17,0,1,0,1,2,3,0,8,2,2,9,4
10/10/2022,6,10,40,20,15,15,0,0,0,1,2,3,0,8,2,3,12,5
17/10/2022,7,5,40,10,13,13,0,0,1,1,2,3,0,3,2,2,5,3
24/10/2022,8,8,40,15,10,10,1,0,0,1,2,3,0,5,0,2,8,5
31/10/2022,9,30,40,37,32,32,0,0,0,1,2,3,2,4,2,7,17,13
7/11/2022,10,4,40,5,10,10,0,1,0,1,2,3,0,2,2,1,3,1
14/11/2022,11,27,40,30,30,29,0,0,0,1,2,3,0,26,1,5,17,8
28/11/2022,12,30,40,37,30,37,0,0,0,1,2,3,0,27,30,7,20,10
